source,license,used,changes
raw_corpus/sentence_0970.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_4149.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_1892.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_4516.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_4126.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_0413.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_4642.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_5490.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_0743.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_1733.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_3172.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_1086.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_3440.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_3885.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_5483.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_0652.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_0954.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_2901.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_0653.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_1698.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_2102.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_3683.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_1153.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_5991.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_2038.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_2492.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_5982.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_3390.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_3649.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_4415.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_3126.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_5960.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_4797.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_5733.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_3826.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_1975.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_6012.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_0281.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_4913.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_3219.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_0806.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_4948.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_3142.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_1203.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_6322.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_2096.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_1230.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_0307.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_4846.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_3893.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_5217.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_0787.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_3066.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_1303.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_3195.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_0158.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_1634.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_0014.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_0519.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_2681.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_3471.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_0606.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_2381.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_1410.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_4051.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_4135.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_2640.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_1205.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_4005.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_5457.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_3508.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_4697.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_5259.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_3856.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_1791.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_1060.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_4569.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_0469.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_0359.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_0438.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_6187.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_3763.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_1337.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_1242.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_0881.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_1431.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_0890.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_2908.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_0091.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_2832.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_3591.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_2089.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_1838.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_4289.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_5268.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_5954.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_6095.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_0191.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_0926.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_0573.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_2968.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_2594.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_1075.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_1146.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_0812.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_6204.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_0434.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_2607.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_2116.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_5939.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_3675.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_2556.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_1500.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_0309.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_3104.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_0100.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_5909.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_0858.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_4645.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_3384.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_3807.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_5844.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_4125.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_3595.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_0768.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_2158.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_4590.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_5831.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_1240.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_4340.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_3691.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_5104.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_1935.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_3412.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_6445.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_2462.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_6333.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_2094.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_4975.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_2202.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_4512.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_1224.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_5974.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_4021.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_5412.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_3459.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_6170.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_5755.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_4033.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_1889.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_5486.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_0875.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_4906.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_3809.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_6296.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_5371.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_2033.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_1906.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_6029.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_0867.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_2859.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_5843.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_1091.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_5078.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_6042.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_2521.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_1115.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_6059.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_3086.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_4812.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_5037.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_4111.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_3489.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_1639.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_1049.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_2283.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_0333.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_3574.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_1854.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_6402.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_4324.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_1540.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_0671.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_5382.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_3520.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_1742.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_4810.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_5983.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_0938.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_5787.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_4857.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_5445.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_2724.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_5054.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_4758.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_2436.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_4143.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_1263.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_5824.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_2300.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_6023.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_1672.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_5517.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_5836.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_2054.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_4373.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_2307.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_4600.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_2862.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_1586.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_2198.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_0818.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_1260.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_5375.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_3258.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_0314.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_2391.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_1308.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_1340.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_4414.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_3727.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_4514.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_4252.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_5727.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_0878.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_3473.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_5177.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_2847.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_6309.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_0793.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_1895.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_5826.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_3650.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_5616.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_5820.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_6427.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_1686.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_1483.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_3290.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_1395.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_2421.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_2989.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_2100.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_4265.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_1077.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_1555.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_6514.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_6089.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_5152.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_4635.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_2080.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_1907.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_0994.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_3405.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_5084.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_3085.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_0836.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_4408.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_1192.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_5227.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_6488.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_4361.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_5488.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_5667.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_2225.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_1167.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_0209.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_0129.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_4329.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_2068.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_5407.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_4259.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_1225.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_6542.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_5429.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_6395.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_3210.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_3009.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_4587.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_3915.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_4471.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_3729.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_2950.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_6198.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_3291.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_2413.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_3724.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_4941.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_2760.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_4838.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_1625.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_1729.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_0109.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_0855.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_4225.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_1018.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_1522.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_0625.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_2041.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_4460.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_1637.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_3197.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_5993.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_0116.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_4071.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_0123.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_2959.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_3286.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_5855.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_1359.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_5436.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_5324.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_4674.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_1844.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_1537.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_2125.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_1268.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_2591.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_1580.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_5640.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_0496.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_6083.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_0177.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_0015.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_6040.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_5825.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_0783.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_1601.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_0210.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_6335.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_1865.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_5986.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_3752.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_3476.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_5653.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_3278.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_5379.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_4833.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_4086.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_4200.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_1336.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_6439.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_6123.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_5316.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_0454.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_6408.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_0959.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_3491.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_3685.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_3111.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_6352.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_3832.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_3392.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_4784.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_5114.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_3816.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_1374.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_0958.txt,UNKNOWN,texts,"normalize, dedup"
